state_name,state_code,assembly_no,ac_name,ac_type,candidate_name,sex,age,candidate_type,party,position,ac_total_candidates,total_electors,total_votes,total_valid_votes,vote_share_percentage,margin,margin_percentage,turnout_percentage
Arunachal Pradesh,12,9,Nampong,ST,Tosham Mossang,MALE,52.0,ST,NPF,3,3,8306.0,176,7126,2.47,81,1.14,85.79
Arunachal Pradesh,12,9,Nampong,ST,Nota,,,ST,NOTA,4,3,8306.0,95,7126,1.33,0,0.0,85.79
Arunachal Pradesh,12,9,Namsai,ST,Zingnu Namchoom,MALE,37.0,ST,INC,1,2,20552.0,10402,16899,61.55,4311,25.51,82.23
Arunachal Pradesh,12,9,Namsai,ST,Chow Pingthika Namchoom,MALE,56.0,ST,BJP,2,2,20552.0,6091,16899,36.04,5685,33.64,82.23
Arunachal Pradesh,12,9,Namsai,ST,Nota,,,ST,NOTA,3,2,20552.0,406,16899,2.4,0,0.0,82.23
Arunachal Pradesh,12,9,Namsang,ST,Wangkilowang,MALE,52.0,ST,INC,1,3,9399.0,2956,6882,42.95,916,13.31,73.22
Arunachal Pradesh,12,9,Namsang,ST,Wanglong Rajkumar,MALE,44.0,ST,BJP,2,3,9399.0,2040,6882,29.64,280,4.07,73.22
Arunachal Pradesh,12,9,Namsang,ST,Arun Namati,MALE,39.0,ST,PPA,3,3,9399.0,1760,6882,25.57,1634,23.74,73.22
Arunachal Pradesh,12,9,Namsang,ST,Nota,,,ST,NOTA,4,3,9399.0,126,6882,1.83,0,0.0,73.22
Arunachal Pradesh,12,9,Nari-Koyu,ST,Kentorina,MALE,60.0,ST,BJP,1,2,6958.0,3264,6171,52.89,389,6.3,88.69
Arunachal Pradesh,12,9,Nari-Koyu,ST,Takodabi,MALE,57.0,ST,INC,2,2,6958.0,2875,6171,46.59,2843,46.07,88.69
Arunachal Pradesh,12,9,Nari-Koyu,ST,Nota,,,ST,NOTA,3,2,6958.0,32,6171,0.52,0,0.0,88.69
Arunachal Pradesh,12,9,Nyapin,ST,Bamang Felix,MALE,41.0,ST,INC,1,1,11795.0,1,1,100.0,1,100.0,0.01
Arunachal Pradesh,12,9,Nyapin,ST,Nota,,,ST,NOTA,2,1,11795.0,0,1,0.0,0,0.0,0.01
Arunachal Pradesh,12,9,Pakke Kessang,ST,Kamengdolo,MALE,56.0,ST,INC,1,1,6936.0,1,1,100.0,1,100.0,0.01
Arunachal Pradesh,12,9,Pakke Kessang,ST,Nota,,,ST,NOTA,2,1,6936.0,0,1,0.0,0,0.0,0.01
Arunachal Pradesh,12,9,Palin,ST,Takam Pario,MALE,39.0,ST,INC,1,1,13868.0,1,1,100.0,1,100.0,0.01
Arunachal Pradesh,12,9,Palin,ST,Nota,,,ST,NOTA,2,1,13868.0,0,1,0.0,0,0.0,0.01
Arunachal Pradesh,12,9,Pangin,ST,Tapangtaloh,MALE,49.0,ST,INC,1,3,12691.0,5652,10843,52.13,606,5.59,85.44
Arunachal Pradesh,12,9,Pangin,ST,Ojing Tasing,MALE,34.0,ST,BJP,2,3,12691.0,5046,10843,46.54,4921,45.38,85.44
Arunachal Pradesh,12,9,Pangin,ST,Tayamsiram,MALE,53.0,ST,IND,3,3,12691.0,125,10843,1.15,105,0.97,85.44
Arunachal Pradesh,12,9,Pangin,ST,Nota,,,ST,NOTA,4,3,12691.0,20,10843,0.18,0,0.0,85.44
Arunachal Pradesh,12,9,Pasighat East,ST,Kalingmoyong,MALE,43.0,ST,BJP,1,2,19201.0,7664,15415,49.72,50,0.32,80.28
Arunachal Pradesh,12,9,Pasighat East,ST,Bosiramsiram,MALE,48.0,ST,INC,2,2,19201.0,7614,15415,49.39,7477,48.5,80.28
Arunachal Pradesh,12,9,Pasighat East,ST,Nota,,,ST,NOTA,3,2,19201.0,137,15415,0.89,0,0.0,80.28
Arunachal Pradesh,12,9,Pasighat West,ST,Tatung Jamoh,MALE,51.0,ST,INC,1,2,12418.0,5589,10476,53.35,834,7.96,84.36
Arunachal Pradesh,12,9,Pasighat West,ST,Tangortapak,MALE,52.0,ST,BJP,2,2,12418.0,4755,10476,45.39,4623,44.13,84.36
Arunachal Pradesh,12,9,Pasighat West,ST,Nota,,,ST,NOTA,3,2,12418.0,132,10476,1.26,0,0.0,84.36
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Honchun Ngandam,MALE,48.0,ST,INC,1,5,13985.0,5432,12422,43.73,2038,16.41,88.82
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Longwang Wangham,MALE,32.0,ST,PPA,2,5,13985.0,3394,12422,27.32,1127,9.07,88.82
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Holai Wangsa,MALE,33.0,ST,BJP,3,5,13985.0,2267,12422,18.25,1140,9.18,88.82
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Thangkai Khusumchai,MALE,42.0,ST,NPF,4,5,13985.0,1127,12422,9.07,999,8.04,88.82
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Kapnai Wangsa,MALE,47.0,ST,IND,5,5,13985.0,128,12422,1.03,54,0.43,88.82
Arunachal Pradesh,12,9,Pongchau Wakka,ST,Nota,,,ST,NOTA,6,5,13985.0,74,12422,0.6,0,0.0,88.82
Arunachal Pradesh,12,9,Raga,ST,Tamar Murtem,MALE,53.0,ST,BJP,1,2,15637.0,6401,12920,49.54,21,0.16,82.62
Arunachal Pradesh,12,9,Raga,ST,Nido Pavitra,MALE,43.0,ST,INC,2,2,15637.0,6380,12920,49.38,6241,48.3,82.62
Arunachal Pradesh,12,9,Raga,ST,Nota,,,ST,NOTA,3,2,15637.0,139,12920,1.08,0,0.0,82.62
Arunachal Pradesh,12,9,Roing,ST,Mutchumithi,MALE,36.0,ST,INC,1,3,12174.0,5434,9679,56.14,2185,22.57,79.51
Arunachal Pradesh,12,9,Roing,ST,Laetaumbrey,MALE,57.0,ST,PPA,2,3,12174.0,3249,9679,33.57,2344,24.22,79.51
Arunachal Pradesh,12,9,Roing,ST,Malolinggi,MALE,31.0,ST,BJP,3,3,12174.0,905,9679,9.35,814,8.41,79.51
Arunachal Pradesh,12,9,Roing,ST,Nota,,,ST,NOTA,4,3,12174.0,91,9679,0.94,0,0.0,79.51
Arunachal Pradesh,12,9,Rumgong,ST,Tamiyo Tag A,MALE,61.0,ST,BJP,1,2,10593.0,4609,9058,50.88,190,2.1,85.51
Arunachal Pradesh,12,9,Rumgong,ST,Talemtaboh,MALE,46.0,ST,INC,2,2,10593.0,4419,9058,48.79,4389,48.45,85.51
Arunachal Pradesh,12,9,Rumgong,ST,Nota,,,ST,NOTA,3,2,10593.0,30,9058,0.33,0,0.0,85.51
Arunachal Pradesh,12,9,Sagalee,ST,Nabam Tuki,MALE,47.0,ST,INC,1,1,12613.0,1,1,100.0,1,100.0,0.01
Arunachal Pradesh,12,9,Sagalee,ST,Nota,,,ST,NOTA,2,1,12613.0,0,1,0.0,0,0.0,0.01
Arunachal Pradesh,12,9,Seppa East,ST,Tapuktaku,MALE,45.0,ST,INC,1,2,10862.0,5134,7607,67.49,2768,36.39,70.03
Arunachal Pradesh,12,9,Seppa East,ST,Lelunglingfa,MALE,40.0,ST,BJP,2,2,10862.0,2366,7607,31.1,2259,29.7,70.03
Arunachal Pradesh,12,9,Seppa East,ST,Nota,,,ST,NOTA,3,2,10862.0,107,7607,1.41,0,0.0,70.03
Arunachal Pradesh,12,9,Seppa West,ST,Mama Natung,MALE,42.0,ST,INC,1,1,6284.0,1,1,100.0,1,100.0,0.02
Arunachal Pradesh,12,9,Seppa West,ST,Nota,,,ST,NOTA,2,1,6284.0,0,1,0.0,0,0.0,0.02
Arunachal Pradesh,12,9,Tali,ST,Markio Tado,MALE,43.0,ST,INC,1,2,11679.0,4762,8722,54.6,813,9.32,74.68
Arunachal Pradesh,12,9,Tali,ST,Thaji Gichak Kiogi,MALE,38.0,ST,NCP,2,2,11679.0,3949,8722,45.28,3938,45.15,74.68
Arunachal Pradesh,12,9,Tali,ST,Nota,,,ST,NOTA,3,2,11679.0,11,8722,0.13,0,0.0,74.68
Arunachal Pradesh,12,9,Taliha,ST,Punji Mara,MALE,59.0,ST,INC,1,1,9603.0,1,1,100.0,1,100.0,0.01
Arunachal Pradesh,12,9,Taliha,ST,Nota,,,ST,NOTA,2,1,9603.0,0,1,0.0,0,0.0,0.01
Arunachal Pradesh,12,9,Tawang,ST,Tsering Tashi,MALE,32.0,ST,IND,1,2,10082.0,6421,7960,80.67,5054,63.49,78.95
Arunachal Pradesh,12,9,Tawang,ST,Tsewang Dhondup,MALE,55.0,ST,INC,2,2,10082.0,1367,7960,17.17,1195,15.01,78.95
Arunachal Pradesh,12,9,Tawang,ST,Nota,,,ST,NOTA,3,2,10082.0,172,7960,2.16,0,0.0,78.95
Arunachal Pradesh,12,9,Tezu,ST,Dr Mohesh Chai,MALE,41.0,ST,BJP,1,2,16625.0,7147,14019,50.98,481,3.43,84.32
Arunachal Pradesh,12,9,Tezu,ST,Karikho Kri,MALE,40.0,ST,INC,2,2,16625.0,6666,14019,47.55,6460,46.08,84.32
Arunachal Pradesh,12,9,Tezu,ST,Nota,,,ST,NOTA,3,2,16625.0,206,14019,1.47,0,0.0,84.32
Arunachal Pradesh,12,9,Thrizino-Buragaon,ST,Kumsi Sidisow,MALE,32.0,ST,INC,1,2,14071.0,7873,10918,72.11,5083,46.56,77.59
Arunachal Pradesh,12,9,Thrizino-Buragaon,ST,Gandhi Sakrinsow,MALE,33.0,ST,BJP,2,2,14071.0,2790,10918,25.55,2535,23.22,77.59
Arunachal Pradesh,12,9,Thrizino-Buragaon,ST,Nota,,,ST,NOTA,3,2,14071.0,255,10918,2.34,0,0.0,77.59
Arunachal Pradesh,12,9,Tuting Yingkiong,ST,Alolibang,MALE,50.0,ST,INC,1,2,11339.0,4834,9381,51.53,364,3.88,82.73
Arunachal Pradesh,12,9,Tuting Yingkiong,ST,Gegongapang,MALE,66.0,ST,BJP,2,2,11339.0,4470,9381,47.65,4393,46.83,82.73
Arunachal Pradesh,12,9,Tuting Yingkiong,ST,Nota,,,ST,NOTA,3,2,11339.0,77,9381,0.82,0,0.0,82.73
Arunachal Pradesh,12,9,Yachuli,ST,Likhasaaya,MALE,41.0,ST,INC,1,3,15171.0,6685,13938,47.96,70,0.5,91.87
Arunachal Pradesh,12,9,Yachuli,ST,Taba Nirmali,FEMALE,50.0,ST,NCP,2,3,15171.0,6615,13938,47.46,6046,43.38,91.87
Arunachal Pradesh,12,9,Yachuli,ST,Debiatara,MALE,46.0,ST,BJP,3,3,15171.0,569,13938,4.08,500,3.59,91.87
Arunachal Pradesh,12,9,Yachuli,ST,Nota,,,ST,NOTA,4,3,15171.0,69,13938,0.5,0,0.0,91.87
Arunachal Pradesh,12,9,Ziro Hapoli,ST,Tage Taki,MALE,54.0,ST,BJP,1,3,21113.0,8885,16847,52.74,1219,7.24,79.79
Arunachal Pradesh,12,9,Ziro Hapoli,ST,Padiricho,MALE,48.0,ST,INC,2,3,21113.0,7666,16847,45.5,7496,44.49,79.79
Arunachal Pradesh,12,9,Ziro Hapoli,ST,Nota,,,ST,NOTA,3,3,21113.0,170,16847,1.01,44,0.26,79.79
Arunachal Pradesh,12,9,Ziro Hapoli,ST,Michi Tani,MALE,39.0,ST,NCP,4,3,21113.0,126,16847,0.75,0,0.0,79.79
Assam,18,13,Jamunamukh,GEN,Abdur Rahim Ajmal,MALE,,GEN,AIUDF,1,8,155977.0,62153,119280,52.11,22959,19.25,76.47
Assam,18,13,Jamunamukh,GEN,Bashir Uddin Laskar,MALE,,GEN,INC,2,8,155977.0,39194,119280,32.86,25326,21.23,76.47
Assam,18,13,Jamunamukh,GEN,Bilal Uddin,MALE,,GEN,BJP,3,8,155977.0,13868,119280,11.63,11684,9.8,76.47
Assam,18,13,Jamunamukh,GEN,Bodor Uddin,MALE,,GEN,IND,4,8,155977.0,2184,119280,1.83,1595,1.34,76.47
Assam,18,13,Jamunamukh,GEN,Ranjit Debnath,MALE,,GEN,IND,5,8,155977.0,589,119280,0.49,30,0.03,76.47
Assam,18,13,Jamunamukh,GEN,Sona Ram Bora,MALE,,GEN,SUCI(c),6,8,155977.0,559,119280,0.47,167,0.14,76.47
Assam,18,13,Jamunamukh,GEN,Moulana Motahir Ali,MALE,,GEN,IND,7,8,155977.0,392,119280,0.33,51,0.04,76.47
Assam,18,13,Jamunamukh,GEN,Prafulla Saikia,MALE,,GEN,IND,8,8,155977.0,341,119280,0.29,0,0.0,76.47
Assam,18,13,Lakhipur,GEN,Rajdeep Goala,MALE,,GEN,INC,1,5,127350.0,39159,93289,41.98,9837,10.54,73.25
Assam,18,13,Lakhipur,GEN,Sanjay Kumar Thakur,MALE,,GEN,BJP,2,5,127350.0,29322,93289,31.43,6732,7.22,73.25
Assam,18,13,Lakhipur,GEN,Mukesh Pandey,MALE,,GEN,ALUDF,3,5,127350.0,22590,93289,24.22,20950,22.46,73.25
Assam,18,13,Lakhipur,GEN,Joy Singh Chatri,MALE,,GEN,SUCI(c),4,5,127350.0,1640,93289,1.76,1062,1.14,73.25
Assam,18,13,Lakhipur,GEN,Nazim Uddin Mazumdar,MALE,,GEN,IND,5,5,127350.0,578,93289,0.62,0,0.0,73.25
Assam,18,13,Silchar,GEN,Dilip Kumar Paul,MALE,,GEN,BJP,1,12,195527.0,74898,128321,58.37,37441,29.18,65.63
Assam,18,13,Silchar,GEN,A D Mazumder,MALE,,GEN,INC,2,12,195527.0,37457,128321,29.19,26254,20.46,65.63
Assam,18,13,Silchar,GEN,N A Barbhuita,MALE,,GEN,ALUDF,3,12,195527.0,11203,128321,8.73,8802,6.86,65.63
Assam,18,13,Silchar,GEN,Dulal Mitra,MALE,,GEN,CPIM,4,12,195527.0,2401,128321,1.87,1520,1.18,65.63
Assam,18,13,Silchar,GEN,P K Deb,MALE,,GEN,SUCI(c),5,12,195527.0,881,128321,0.69,416,0.32,65.63
Assam,18,13,Silchar,GEN,S Datta,MALE,,GEN,IND,6,12,195527.0,465,128321,0.36,193,0.15,65.63
Assam,18,13,Silchar,GEN,J U Mazumder,MALE,,GEN,IND,7,12,195527.0,272,128321,0.21,67,0.05,65.63
Assam,18,13,Silchar,GEN,S R Das,FEMALE,,GEN,IND,8,12,195527.0,205,128321,0.16,32,0.02,65.63
Assam,18,13,Silchar,GEN,Biju Chanda,MALE,,GEN,IND,9,12,195527.0,173,128321,0.13,25,0.02,65.63
Assam,18,13,Silchar,GEN,Puspita Davi,FEMALE,,GEN,IND,10,12,195527.0,148,128321,0.12,7,0.01,65.63
Assam,18,13,Silchar,GEN,Kaushik Paul,MALE,,GEN,IND,11,12,195527.0,141,128321,0.11,64,0.05,65.63
Assam,18,13,Silchar,GEN,Ashim Das,MALE,,GEN,IND,12,12,195527.0,77,128321,0.06,0,0.0,65.63
Bihar,10,15,Baisi,GEN,Abdus Subhan,MALE,,GEN,RJD,1,5,190599.0,52861,148553,35.58,5067,3.41,77.94
Bihar,10,15,Baisi,GEN,Sayed Ruknuddin,MALE,,GEN,JD(U),2,5,190599.0,47794,148553,32.17,6581,4.43,77.94
Bihar,10,15,Baisi,GEN,Shameen Akhatar,MALE,,GEN,BJP,3,5,190599.0,41213,148553,27.74,37856,25.48,77.94
Bihar,10,15,Baisi,GEN,Md Parwez Hassan,MALE,,GEN,IND,4,5,190599.0,3357,148553,2.26,29,0.02,77.94
Bihar,10,15,Baisi,GEN,Naval Kishor Biswas,MALE,,GEN,IND,5,5,190599.0,3328,148553,2.24,0,0.0,77.94
Bihar,10,15,Banka,GEN,Ram Narayan Mandal,MALE,,GEN,BJP,1,6,204097.0,48651,106720,45.59,711,0.67,52.29
Bihar,10,15,Banka,GEN,Iqubal Hussain Ansari,MALE,,GEN,RJP,2,6,204097.0,47940,106720,44.92,42752,40.06,52.29
Bihar,10,15,Banka,GEN,Manoj Singh,MALE,,GEN,IND,3,6,204097.0,5188,106720,4.86,3172,2.97,52.29
Bihar,10,15,Banka,GEN,Aman Murm,MALE,,GEN,IND,4,6,204097.0,2016,106720,1.89,376,0.35,52.29
Bihar,10,15,Banka,GEN,Pankaj Kumar,MALE,,GEN,SP,5,6,204097.0,1640,106720,1.54,355,0.33,52.29
Bihar,10,15,Banka,GEN,Ali Imam,MALE,,GEN,IND,6,6,204097.0,1285,106720,1.2,0,0.0,52.29
Bihar,10,15,Bhagalpur,GEN,Ajeet Sharma,MALE,,GEN,INC,1,7,272275.0,63753,113672,56.09,17229,15.16,41.75
Bihar,10,15,Bhagalpur,GEN,Nabhay Kumar Choudhary,MALE,,GEN,BJP,2,7,272275.0,46524,113672,40.93,45498,40.03,41.75
Bihar,10,15,Bhagalpur,GEN,Mukesh Kumar Das,MALE,,GEN,CPI(L),3,7,272275.0,1026,113672,0.9,56,0.05,41.75
Bihar,10,15,Bhagalpur,GEN,Khursheed,MALE,,GEN,SP,4,7,272275.0,970,113672,0.85,398,0.35,41.75
Bihar,10,15,Bhagalpur,GEN,Kamal Kishore,MALE,,GEN,IND,5,7,272275.0,572,113672,0.5,70,0.06,41.75
Bihar,10,15,Bhagalpur,GEN,Gopal Bharti,MALE,,GEN,IND,6,7,272275.0,502,113672,0.44,177,0.16,41.75
Bihar,10,15,Bhagalpur,GEN,Ucheshwar Pandit,MALE,,GEN,IND,7,7,272275.0,325,113672,0.29,0,0.0,41.75
Bihar,10,15,Chapra,GEN,Randhir Kumar Singh,MALE,,GEN,RJP,1,11,254790.0,55787,125444,44.47,24106,19.22,49.23
Bihar,10,15,Chapra,GEN,Dr C N Gupta,MALE,,GEN,IND,2,11,254790.0,31681,125444,25.26,6355,5.07,49.23
Bihar,10,15,Chapra,GEN,Kanhaiya Singh,MALE,,GEN,BJP,3,11,254790.0,25326,125444,20.19,22335,17.8,49.23
Bihar,10,15,Chapra,GEN,Pritam Kumar,MALE,,GEN,IND,4,11,254790.0,2991,125444,2.38,83,0.07,49.23
Bihar,10,15,Chapra,GEN,Lalan Prasad,MALE,,GEN,IND,5,11,254790.0,2908,125444,2.32,1037,0.83,49.23
Bihar,10,15,Chapra,GEN,Santosh Kumar Pandey,MALE,,GEN,CPM,6,11,254790.0,1871,125444,1.49,524,0.42,49.23
Bihar,10,15,Chapra,GEN,Yogendra Rai,MALE,,GEN,IND,7,11,254790.0,1347,125444,1.07,93,0.07,49.23
Bihar,10,15,Chapra,GEN,Manoj Kumar Singh,MALE,,GEN,IND,8,11,254790.0,1254,125444,1.0,327,0.26,49.23
Bihar,10,15,Chapra,GEN,Chandan Gupta Alias Chandan Kumar,MALE,,GEN,BJP,9,11,254790.0,927,125444,0.74,214,0.17,49.23
Bihar,10,15,Chapra,GEN,Krishan Kumar Gupta,MALE,,GEN,IND,10,11,254790.0,713,125444,0.57,74,0.06,49.23
Bihar,10,15,Chapra,GEN,Arpana Devi,FEMALE,,GEN,BJKD,11,11,254790.0,639,125444,0.51,0,0.0,49.23
Bihar,10,15,Chiraia,GEN,Laxmi Narayan Prasad Yadav,MALE,,GEN,RJD,1,11,215434.0,38709,133398,29.02,628,0.47,61.92
Bihar,10,15,Chiraia,GEN,Lal Babu Prasad Gupta,MALE,,GEN,BJP,2,11,215434.0,38081,133398,28.55,12299,9.22,61.92
Bihar,10,15,Chiraia,GEN,Manoj Kumar Singh,MALE,,GEN,INC,3,11,215434.0,25782,133398,19.33,5298,3.97,61.92
Bihar,10,15,Chiraia,GEN,Manju Devi,FEMALE,,GEN,JD(U),4,11,215434.0,20484,133398,15.36,17706,13.27,61.92
Bihar,10,15,Chiraia,GEN,Imteyazul Haque,MALE,,GEN,BSP,5,11,215434.0,2778,133398,2.08,1206,0.9,61.92
Bihar,10,15,Chiraia,GEN,Birendra Ram,MALE,,GEN,IND,6,11,215434.0,1572,133398,1.18,12,0.01,61.92
Bihar,10,15,Chiraia,GEN,Awadhesh Thakur,MALE,,GEN,IND,7,11,215434.0,1560,133398,1.17,307,0.23,61.92
Bihar,10,15,Chiraia,GEN,Tanweer Alam,MALE,,GEN,AAAP,8,11,215434.0,1253,133398,0.94,99,0.07,61.92
Bihar,10,15,Chiraia,GEN,Shatrudhan Singh,MALE,,GEN,IND,9,11,215434.0,1154,133398,0.87,110,0.08,61.92
Bihar,10,15,Chiraia,GEN,Akhileshwar Kumar,MALE,,GEN,IND,10,11,215434.0,1044,133398,0.78,63,0.05,61.92
Bihar,10,15,Chiraia,GEN,Md Ejajur Rahman,MALE,,GEN,AIFB(S),11,11,215434.0,981,133398,0.74,0,0.0,61.92
Bihar,10,15,Hajipur,GEN,Awadhesh Singh,MALE,,GEN,BJP,1,15,235101.0,52528,135381,38.8,6127,4.53,57.58
Bihar,10,15,Hajipur,GEN,Rajinder Roy,MALE,,GEN,JD(U),2,15,235101.0,46401,135381,34.27,25391,18.76,57.58
Bihar,10,15,Hajipur,GEN,Deo Kumar Chaurasia,MALE,,GEN,IND,3,15,235101.0,21010,135381,15.52,18527,13.69,57.58
Bihar,10,15,Hajipur,GEN,Sunil Ray,MALE,,GEN,IND,4,15,235101.0,2483,135381,1.83,439,0.32,57.58
Bihar,10,15,Hajipur,GEN,Nishant Gandhi,MALE,,GEN,IND,5,15,235101.0,2044,135381,1.51,213,0.16,57.58
Bihar,10,15,Hajipur,GEN,Pradeep Ray,MALE,,GEN,CPI(ML)(L),6,15,235101.0,1831,135381,1.35,56,0.04,57.58
Bihar,10,15,Hajipur,GEN,Sunil Kumar Sharma,MALE,,GEN,IND,7,15,235101.0,1775,135381,1.31,541,0.4,57.58
Bihar,10,15,Hajipur,GEN,Chaturbhuwan Prasad,MALE,,GEN,SKLP,8,15,235101.0,1234,135381,0.91,26,0.02,57.58
Bihar,10,15,Hajipur,GEN,Dharmveer Ray,MALE,,GEN,IND,9,15,235101.0,1208,135381,0.89,126,0.09,57.58
Bihar,10,15,Hajipur,GEN,Poonam Devi,FEMALE,,GEN,IND,10,15,235101.0,1082,135381,0.8,30,0.02,57.58
Bihar,10,15,Hajipur,GEN,Shiv Ranjan Kumar,MALE,,GEN,IND,11,15,235101.0,1052,135381,0.78,268,0.2,57.58
Bihar,10,15,Hajipur,GEN,Naresh Kumar Paswan,MALE,,GEN,IND,12,15,235101.0,784,135381,0.58,37,0.03,57.58
Bihar,10,15,Hajipur,GEN,Ratnesh Kumar,MALE,,GEN,IND,13,15,235101.0,747,135381,0.55,80,0.06,57.58
Bihar,10,15,Hajipur,GEN,Manok Kumar Gupta,MALE,,GEN,RPP,14,15,235101.0,667,135381,0.49,132,0.1,57.58
Bihar,10,15,Hajipur,GEN,Kishor Kumar,MALE,,GEN,IND,15,15,235101.0,535,135381,0.4,0,0.0,57.58
Bihar,10,15,Jale,GEN,Rishi Mishra,MALE,,GEN,JD(U),1,9,242023.0,47284,117667,40.18,7720,6.56,48.62
Bihar,10,15,Jale,GEN,Ramniwas Prasad,MALE,,GEN,BJP,2,9,242023.0,39564,117667,33.62,18985,16.13,48.62
Bihar,10,15,Jale,GEN,Ahmad Ali Tamanne,MALE,,GEN,CPI,3,9,242023.0,20579,117667,17.49,16550,14.07,48.62
Bihar,10,15,Jale,GEN,Md Sargaraz Ansari,MALE,,GEN,IND,4,9,242023.0,4029,117667,3.42,1733,1.47,48.62
Bihar,10,15,Jale,GEN,Naresh Kumar Sah,MALE,,GEN,JDR,5,9,242023.0,2296,117667,1.95,421,0.36,48.62
Bihar,10,15,Jale,GEN,Bishwanath Chaudhary,MALE,,GEN,IND,6,9,242023.0,1875,117667,1.59,1171,1.0,48.62
Bihar,10,15,Jale,GEN,Vijay Kumar Mishra,MALE,,GEN,IND,7,9,242023.0,704,117667,0.6,32,0.03,48.62
Bihar,10,15,Jale,GEN,Binay Kumar Singh,MALE,,GEN,SP,8,9,242023.0,672,117667,0.57,8,0.01,48.62
Bihar,10,15,Jale,GEN,Sadre Alam Khan,MALE,,GEN,ABMP,9,9,242023.0,664,117667,0.56,0,0.0,48.62
Bihar,10,15,Kochadhaman,GEN,Mujahid Alam,MALE,,GEN,JD(U),1,5,177507.0,41288,126471,32.65,10238,8.1,71.25
Bihar,10,15,Kochadhaman,GEN,Sadique Samdani,MALE,,GEN,INC,2,5,177507.0,31050,126471,24.55,2126,1.68,71.25
Bihar,10,15,Kochadhaman,GEN,Abdur Rahman,MALE,,GEN,BJP,3,5,177507.0,28924,126471,22.87,6106,4.83,71.25
Bihar,10,15,Kochadhaman,GEN,Muhammad Intekhab Alam,MALE,,GEN,RJD,4,5,177507.0,22818,126471,18.04,20427,16.15,71.25
Bihar,10,15,Kochadhaman,GEN,Babul Alam,MALE,,GEN,JDR,5,5,177507.0,2391,126471,1.89,0,0.0,71.25
Bihar,10,15,Maharajganj,GEN,Kumar Deo Ranjan Singh,MALE,,GEN,BJP,1,9,216948.0,38407,136683,28.1,3550,2.6,63.0
Bihar,10,15,Maharajganj,GEN,Manik Chand Ray,MALE,,GEN,RJD,2,9,216948.0,34857,136683,25.5,3628,2.65,63.0
Bihar,10,15,Maharajganj,GEN,Sonamati Devi,FEMALE,,GEN,JD(U),3,9,216948.0,31229,136683,22.85,10897,7.97,63.0
Bihar,10,15,Maharajganj,GEN,Hem Narayan Sah,MALE,,GEN,IND,4,9,216948.0,20332,136683,14.88,14173,10.37,63.0
Bihar,10,15,Maharajganj,GEN,Kuntal Krishna,MALE,,GEN,INC,5,9,216948.0,6159,136683,4.51,4431,3.24,63.0
Bihar,10,15,Maharajganj,GEN,Rajkumar Sen Gupta,MALE,,GEN,IND,6,9,216948.0,1728,136683,1.26,49,0.04,63.0
Bihar,10,15,Maharajganj,GEN,Shri Bhagwan Singh,MALE,,GEN,IND,7,9,216948.0,1679,136683,1.23,329,0.24,63.0
Bihar,10,15,Maharajganj,GEN,Ashok Kumar Verma,MALE,,GEN,AAAP,8,9,216948.0,1350,136683,0.99,408,0.3,63.0
Bihar,10,15,Maharajganj,GEN,Nayan Prasad,MALE,,GEN,IND,9,9,216948.0,942,136683,0.69,0,0.0,63.0
Bihar,10,15,Mohania,SC,Niranjan Ram,MALE,,SC,BJP,1,8,199960.0,61560,114657,53.69,19851,17.31,57.34
Bihar,10,15,Mohania,SC,Chandra Shekhar Paswan,MALE,,SC,JD(U),2,8,199960.0,41709,114657,36.38,36486,31.82,57.34
Bihar,10,15,Mohania,SC,Dukhi Ram,MALE,,SC,CPI(L),3,8,199960.0,5223,114657,4.56,3433,2.99,57.34
Bihar,10,15,Mohania,SC,Indrajit Ram,MALE,,SC,IND,4,8,199960.0,1790,114657,1.56,376,0.33,57.34
Bihar,10,15,Mohania,SC,Kamta Paswan,MALE,,SC,IND,5,8,199960.0,1414,114657,1.23,52,0.05,57.34
Bihar,10,15,Mohania,SC,Brajesh Kumar,MALE,,SC,IND,6,8,199960.0,1362,114657,1.19,361,0.31,57.34
Bihar,10,15,Mohania,SC,Ram Bahadur Paswan,MALE,,SC,SP,7,8,199960.0,1001,114657,0.87,403,0.35,57.34
Bihar,10,15,Mohania,SC,Ravi Shankar Prasad,MALE,,SC,SBP,8,8,199960.0,598,114657,0.52,0,0.0,57.34
Bihar,10,15,Mohiuddinnagar,GEN,Ajay Kumar Bulganin,MALE,,GEN,RJD,1,11,199256.0,56232,114005,49.32,21530,18.89,57.22
Bihar,10,15,Mohiuddinnagar,GEN,Rajesh Kumar Singh,MALE,,GEN,BJP,2,11,199256.0,34702,114005,30.44,25702,22.54,57.22
Bihar,10,15,Mohiuddinnagar,GEN,Manoj Prasad Sunil,MALE,,GEN,CPM,3,11,199256.0,9000,114005,7.89,1662,1.46,57.22
Bihar,10,15,Mohiuddinnagar,GEN,Ramashary Thakur,MALE,,GEN,IND,4,11,199256.0,7338,114005,6.44,5471,4.8,57.22
Bihar,10,15,Mohiuddinnagar,GEN,Ram Vivek Paswan,MALE,,GEN,IND,5,11,199256.0,1867,114005,1.64,720,0.63,57.22
